900.5367737270541, 1.4368326067483338e-24
1275.0226769737515, 1.486141213664782e-24
1579.2508279840454, 1.5114996256607174e-24
1879.1408850103498, 1.4381077789396334e-24
2422.7997589439988, 1.5635219243083344e-24
2844.5752365984417, 1.699681245368922e-24
3570.745968244943, 1.847847015721332e-24
4665.7929206082945, 2.0090260018139327e-24
5626.5478104669755, 2.1124736183124114e-24
7254.378204224513, 2.2587488474018407e-24
9353.160215226177, 2.4151526965411142e-24
10981.414305475464, 2.6254762911809266e-24
14158.474303018316, 3.1545395804938028e-24
16847.08183191719, 3.545506391179718e-24
19779.92263335323, 3.984864510135619e-24
25502.50072801487, 4.70874909314032e-24
31167.90759511842, 5.3814305602675356e-24
37585.83486668891, 6.358500461003224e-24
45935.56688828779, 7.513091503988094e-24
53932.305204821125, 8.444111614104841e-24
56896.07200903018, 9.489278965690329e-24
66800.88063371395, 9.812711964186855e-24
76359.91573450009, 1.1593591622204813e-23
90860.19591695548, 1.3698340592430165e-23
767.0109231897626, 1.5101837343660554e-24
619.2533214004429, 1.587177077473704e-24
527.4343875707641, 1.696230569807263e-24
467.6204699675479, 1.7829103796009143e-24
403.64719244473247, 2.003104890904379e-24
343.7969606045516, 2.21327294189174e-24
281.30480723961597, 2.212737538616748e-24
230.17188528067956, 2.364658299387626e-24
185.8313879811571, 2.6125923871759364e-24
150.03267978142637, 3.2435914836927613e-24
133.01816089962148, 3.136832499272966e-24
116.36642344220293, 2.93411898486571e-24
99.11235218446215, 2.6544730750753898e-24
84.41660459226775, 2.789985446087302e-24
72.86790811734717, 2.836356235950022e-24
63.74601628817803, 3.031337474531504e-24
58.04900399431541, 3.133697241784442e-24
52.86113644339189, 3.185986213837176e-24
